timestamp,tipo_evento,dado_1,dado_2,info_extra
1762355374.4299755,criacao_ponto,73,262,ROBO_1
1762355375.4597962,criacao_ponto,187,262,ROBO_2
1762355376.0316818,criacao_ponto,174,356,ROBO_3
1762355376.7764668,criacao_ponto,82,346,ROBO_4
1762355381.811133,criacao_ponto,374,215,OBSTACULOS_1
1762355382.3772812,criacao_ponto,479,222,OBSTACULOS_2
1762355382.8263493,criacao_ponto,469,290,OBSTACULOS_3
1762355383.5249834,criacao_ponto,370,280,OBSTACULOS_4
1762355385.16513,criacao_ponto,459,445,OBSTACULOS_1
1762355385.7948463,criacao_ponto,532,438,OBSTACULOS_2
1762355386.8225312,criacao_ponto,529,498,OBSTACULOS_3
1762355387.898733,criacao_ponto,465,501,OBSTACULOS_4
1762355395.6198301,criacao_ponto,609,120,OBSTACULOS_1
1762355397.6208618,criacao_ponto,693,119,OBSTACULOS_2
1762355398.989412,criacao_ponto,694,179,OBSTACULOS_3
1762355400.6820612,criacao_ponto,624,184,OBSTACULOS_4
1762355405.1800406,distancia,RB-O1,183.88,min_dist_vertice_a_vertice
1762355405.1800406,distancia,RB-S1,183.88,min_dist_vertice_a_vertice
1762355405.1800406,distancia,RB-O2,298.57,min_dist_vertice_a_vertice
1762355405.1800406,distancia,RB-S2,298.57,min_dist_vertice_a_vertice
1762355405.1800406,distancia,RB-O3,443.91,min_dist_vertice_a_vertice
1762355405.1800406,distancia,RB-S3,434.89,min_dist_vertice_a_vertice
1762355405.1800406,distancia,S1-S2,66.03,min_dist_vertice_a_vertice
1762355405.1800406,distancia,S1-S3,30.81,min_dist_vertice_a_vertice
1762355405.1800406,distancia,S2-S3,170.50,min_dist_vertice_a_vertice
